scene,scene_token,lidar_token,sample_token,timestamp,is_key_frame,raw_point_count,centerpoint_point_count,centerpoint_point_density_per_m3,centerpoint_voxel_count,centerpoint_voxel_density_pct,centerpoint_points_per_voxel,pointpillars_point_count,pointpillars_point_density_per_m3,pointpillars_voxel_count,pointpillars_voxel_density_pct,pointpillars_points_per_voxel,threedssd_point_count,threedssd_point_density_per_m3,object_count,object_mean_nearest_neighbor_2d_m
scene-0398,b519ec833e23450a8bd3340b67f2516b,719ab7594bfb4d318b0806c539cb7f12,b7cc5f1916664c62ad18089a56287d2d,1535731418150116,False,34720,33558,0.35963220164609055,12408,0.01495949074074074,2.7045454545454546,33545,0.4193125,2930,1.83125,11.448805460750853,16177,0.36109375,28,5.623310842334403
scene-0398,b519ec833e23450a8bd3340b67f2516b,c8429baae56841ddbe490207257f7784,b7cc5f1916664c62ad18089a56287d2d,1535731418199889,False,34688,33537,0.3594071502057613,12671,0.015276572145061729,2.6467524268013576,33526,0.419075,3001,1.875625,11.171609463512162,18863,0.42104910714285715,28,5.621705515092516
scene-0398,b519ec833e23450a8bd3340b67f2516b,b5f80c64c9d4473893dc1ab7ea0d7f33,b7cc5f1916664c62ad18089a56287d2d,1535731418250236,False,34688,33526,0.3592892661179698,12908,0.015562307098765433,2.597303997520917,33512,0.4189,3085,1.928125,10.862884927066451,18789,0.41939732142857145,28,5.620553497346633
scene-0398,b519ec833e23450a8bd3340b67f2516b,e3a0aff8d33448a58ed87cd94676fd2a,b7cc5f1916664c62ad18089a56287d2d,1535731418299970,False,34720,33550,0.35954646776406035,13296,0.016030092592592592,2.5233152827918173,33535,0.4191875,3119,1.949375,10.751843539596024,15273,0.34091517857142856,28,5.619874395196511
scene-0398,b519ec833e23450a8bd3340b67f2516b,7124195fa42f4498bdd2bf9cc67b605a,b7cc5f1916664c62ad18089a56287d2d,1535731418350294,False,34688,33515,0.35917138203017834,13579,0.01637128665123457,2.46814934825834,33503,0.4187875,3127,1.954375,10.714102974096578,15466,0.3452232142857143,28,5.619642851260529
scene-0398,b519ec833e23450a8bd3340b67f2516b,d789ebde7bee4314a7386c2024287e54,b7cc5f1916664c62ad18089a56287d2d,1535731418400098,True,34688,33512,0.359139231824417,13905,0.016764322916666668,2.4100683207479325,33499,0.4187375,3223,2.014375,10.393732547316166,17835,0.39810267857142856,28,5.619855114958118
scene-0398,b519ec833e23450a8bd3340b67f2516b,56ddd823587c4d07a8782f8bca4d78a9,84b40a7ae9c7446ebf39582115e82f63,1535731418449895,False,34688,33500,0.35901063100137176,14283,0.017220052083333333,2.3454456346705874,33486,0.418575,3297,2.060625,10.156505914467697,15181,0.3388616071428571,28,6.249198178730535
scene-0398,b519ec833e23450a8bd3340b67f2516b,4b1da4fbf47c42b59a3880b8b259f472,84b40a7ae9c7446ebf39582115e82f63,1535731418500172,False,34688,33482,0.3588177297668038,14726,0.01775414737654321,2.273665625424419,33469,0.4183625,3362,2.10125,9.955086258179655,15188,0.33901785714285715,28,6.247840327627199
scene-0398,b519ec833e23450a8bd3340b67f2516b,06aad0e7ceea4da7b7931669c6cad2fc,84b40a7ae9c7446ebf39582115e82f63,1535731418549925,False,34688,33512,0.359139231824417,15065,0.01816285686728395,2.224493859940259,33498,0.418725,3437,2.148125,9.746290369508293,15256,0.3405357142857143,28,6.246639183432377
scene-0398,b519ec833e23450a8bd3340b67f2516b,d51bc998bda04228860657664cf7b3a9,84b40a7ae9c7446ebf39582115e82f63,1535731418599770,False,34688,33513,0.3591499485596708,15440,0.01861496913580247,2.1705310880829014,33502,0.418775,3562,2.22625,9.405390230207749,15298,0.3414732142857143,28,6.245817261116977
scene-0398,b519ec833e23450a8bd3340b67f2516b,12deec56771b4a1b92c9e640d57e0d16,84b40a7ae9c7446ebf39582115e82f63,1535731418652071,False,34688,33523,0.3592571159122085,15791,0.019038146219135802,2.122918117915268,33511,0.4188875,3592,2.245,9.3293429844098,15378,0.3432589285714286,28,6.245354281829038
scene-0398,b519ec833e23450a8bd3340b67f2516b,d4dac13f21fa443d9ad3d0f24ad06d19,84b40a7ae9c7446ebf39582115e82f63,1535731418699763,False,34688,33492,0.35892489711934156,16041,0.019339554398148148,2.087899756873013,33477,0.4184625,3690,2.30625,9.072357723577236,15495,0.3458705357142857,28,6.245278722232032
scene-0398,b519ec833e23450a8bd3340b67f2516b,7c3782e0fa49425cb9cf0aaa9cdb9719,84b40a7ae9c7446ebf39582115e82f63,1535731418749571,False,34720,33477,0.358764146090535,16397,0.01976875964506173,2.0416539610904434,33467,0.4183375,3779,2.361875,8.856046573167504,15449,0.34484375,28,6.243813706343432
scene-0398,b519ec833e23450a8bd3340b67f2516b,e8f176d50e324a95a088fe07e9cef2f6,84b40a7ae9c7446ebf39582115e82f63,1535731418799850,False,34688,33425,0.35820687585733885,16636,0.02005690586419753,2.0091969223371002,33413,0.4176625,3826,2.39125,8.733141662310507,15512,0.34625,28,6.2422835828595495
scene-0398,b519ec833e23450a8bd3340b67f2516b,2212d7b78d8f47fd8b4673f1de5d16b7,84b40a7ae9c7446ebf39582115e82f63,1535731418849610,False,34720,33432,0.3582818930041152,16912,0.02038966049382716,1.9768211920529801,33424,0.4178,3898,2.43625,8.574653668547974,15556,0.3472321428571429,28,6.240988024053726
scene-0398,b519ec833e23450a8bd3340b67f2516b,eec16cbf6d934cc693757654e1389879,84b40a7ae9c7446ebf39582115e82f63,1535731418899404,True,34688,33382,0.35774605624142664,17086,0.020599440586419753,1.9537633149947324,33377,0.4172125,3986,2.49125,8.373557451078776,15516,0.34633928571428574,28,6.239904055681669
scene-0398,b519ec833e23450a8bd3340b67f2516b,033abe3cac8e4162a3645154ae03deb1,bc0048631a264fdbad856d9fc3e233ec,1535731418949694,False,34720,33422,0.3581747256515775,17294,0.020850212191358023,1.9325777726379092,33415,0.4176875,4023,2.514375,8.305990554312702,15588,0.34794642857142855,29,6.9165755011337176
scene-0398,b519ec833e23450a8bd3340b67f2516b,9023c565cd50416fa5ef470e06666bc5,bc0048631a264fdbad856d9fc3e233ec,1535731418999466,False,34688,33337,0.35726380315500683,17490,0.021086516203703703,1.906060606060606,33329,0.4166125,4083,2.551875,8.162870438403134,15584,0.34785714285714286,29,6.91609688368617
scene-0398,b519ec833e23450a8bd3340b67f2516b,f265f5ce7d034f298342c5eb634a7470,bc0048631a264fdbad856d9fc3e233ec,1535731419049793,False,34720,33378,0.3577031893004115,17782,0.021438560956790125,1.8770666966595433,33365,0.4170625,4185,2.615625,7.972520908004779,15624,0.34875,29,6.913257007922257
scene-0398,b519ec833e23450a8bd3340b67f2516b,38f220a26ad542e787e9c74f95fa522a,bc0048631a264fdbad856d9fc3e233ec,1535731419099578,False,34688,33334,0.3572316529492455,17989,0.021688126929012345,1.8530212907888153,33318,0.416475,4234,2.64625,7.869154463863959,15842,0.35361607142857143,29,6.9057957331343625
scene-0398,b519ec833e23450a8bd3340b67f2516b,6961a5fa398b42caa79cbd39d4ca32ab,bc0048631a264fdbad856d9fc3e233ec,1535731419149321,False,34720,33356,0.35746742112482854,18177,0.02191478587962963,1.8350662925675303,33338,0.416725,4295,2.684375,7.762048894062864,16884,0.376875,29,6.898595144058156
scene-0398,b519ec833e23450a8bd3340b67f2516b,fd74c14a1b3a44c3b04d0dbb8073cc31,bc0048631a264fdbad856d9fc3e233ec,1535731419199645,False,34720,33374,0.35766032235939643,18429,0.022218605324074076,1.8109501329426447,33355,0.4169375,4390,2.74375,7.597949886104783,15738,0.35129464285714285,29,6.891579193799499
scene-0398,b519ec833e23450a8bd3340b67f2516b,f154d28355624202abd863daea469f51,bc0048631a264fdbad856d9fc3e233ec,1535731419249421,False,34720,33359,0.35749957133058985,18569,0.022387393904320988,1.7964887716085949,33334,0.416675,4464,2.79,7.467293906810036,15745,0.35145089285714287,29,6.884915786696001
scene-0398,b519ec833e23450a8bd3340b67f2516b,bf201fed849640ac8a3f334bf4ae564e,bc0048631a264fdbad856d9fc3e233ec,1535731419299199,False,34688,33284,0.35669581618655694,18660,0.022497106481481483,1.7837084673097534,33260,0.41575,4480,2.8,7.424107142857143,16182,0.3612053571428571,29,6.87853727169756
scene-0398,b519ec833e23450a8bd3340b67f2516b,608d7c8c54d541f2a8e41d0127befa7b,bc0048631a264fdbad856d9fc3e233ec,1535731419349497,False,34688,33271,0.3565564986282579,18791,0.02265504436728395,1.7705816614336651,33246,0.415575,4511,2.819375,7.369984482376413,18852,0.42080357142857144,29,6.872392732895582
scene-0398,b519ec833e23450a8bd3340b67f2516b,c7129d272e074f89a2ab4e2f1f3c4d94,bc0048631a264fdbad856d9fc3e233ec,1535731419399279,True,34688,33258,0.35641718106995884,18904,0.02279128086419753,1.7593101988997037,33227,0.4153375,4590,2.86875,7.238997821350763,15823,0.3531919642857143,29,6.866619835453491
scene-0398,b519ec833e23450a8bd3340b67f2516b,fb5a170c201648fdb5bc616c315c2b0c,b68750958f53496490e19362136f3477,1535731419449019,False,34688,33230,0.3561171124828532,19046,0.022962480709876543,1.7447233014806258,33196,0.41495,4618,2.88625,7.188393243828497,15873,0.3543080357142857,30,6.207453884433295
scene-0398,b519ec833e23450a8bd3340b67f2516b,c882df5299f6414cb8332831dab81a1b,b68750958f53496490e19362136f3477,1535731419499384,False,34688,33181,0.3555919924554184,19162,0.023102334104938272,1.7316042166788435,33149,0.4143625,4667,2.916875,7.102849796443111,18800,0.41964285714285715,30,6.201814410323299
scene-0398,b519ec833e23450a8bd3340b67f2516b,277445ccdb40410ba02282d2a8203e2f,b68750958f53496490e19362136f3477,1535731419549133,False,34656,33148,0.3552383401920439,19143,0.023079427083333333,1.7315990179177767,33118,0.413975,4686,2.92875,7.067434912505335,18881,0.4214508928571429,30,6.196545128626713
scene-0398,b519ec833e23450a8bd3340b67f2516b,73f601f676844f248baccdb3c628d4af,b68750958f53496490e19362136f3477,1535731419598900,False,34656,33125,0.35499185528120714,19165,0.02310595100308642,1.728411166188364,33094,0.413675,4760,2.975,6.9525210084033615,18857,0.42091517857142857,30,6.191507853242882
scene-0398,b519ec833e23450a8bd3340b67f2516b,3507a92d13ae4c269f78faffe6fe999e,b68750958f53496490e19362136f3477,1535731419649188,False,34656,33114,0.3548739711934156,19228,0.023181905864197532,1.7221759933430414,33085,0.4135625,4801,3.000625,6.891272651530931,15898,0.3548660714285714,30,6.1866609803026105
scene-0398,b519ec833e23450a8bd3340b67f2516b,fcbb2378a5904a17892dcd1ca5bf43e7,b68750958f53496490e19362136f3477,1535731419698964,False,34656,33080,0.3545096021947874,19279,0.02324339313271605,1.7158566315680275,33052,0.41315,4817,3.010625,6.86153207390492,15899,0.35488839285714285,30,6.182196732499346
scene-0398,b519ec833e23450a8bd3340b67f2516b,bbf913dd67ac493591593fc7a84d5ec1,b68750958f53496490e19362136f3477,1535731419748794,False,34688,33115,0.3548846879286694,19285,0.023250626929012346,1.717137671765621,33087,0.4135875,4806,3.00375,6.884519350811486,16010,0.3573660714285714,30,6.178069316217294
scene-0398,b519ec833e23450a8bd3340b67f2516b,b3508438e08240b18698d3808247a57e,b68750958f53496490e19362136f3477,1535731419798499,False,34656,33090,0.35461676954732513,19294,0.02326147762345679,1.7150409453716182,33063,0.4132875,4851,3.031875,6.815708101422387,18926,0.42245535714285715,30,6.174301616236107
scene-0398,b519ec833e23450a8bd3340b67f2516b,27f1e673629a4a9c8a70b432d668edae,b68750958f53496490e19362136f3477,1535731419848815,False,34688,33136,0.35510973936899864,19263,0.02322410300925926,1.7201889632975134,33111,0.4138875,4910,3.06875,6.743584521384928,17702,0.3951339285714286,30,6.170851085181434
scene-0398,b519ec833e23450a8bd3340b67f2516b,84b0c29423cc45979e6befc897649480,b68750958f53496490e19362136f3477,1535731419898598,True,34688,33133,0.3550775891632373,19328,0.02330246913580247,1.7142487582781456,33109,0.4138625,4947,3.091875,6.692743076612088,16014,0.35745535714285714,30,6.167804029926813
scene-0398,b519ec833e23450a8bd3340b67f2516b,b354e6b67a254369b6f9a3eaeef62810,538b4336b7084e6c8e77cfab20139e72,1535731419948336,False,34688,33140,0.3551526063100137,19329,0.02330367476851852,1.7145222204976978,33115,0.4139375,5018,3.13625,6.599242726185731,16038,0.35799107142857145,30,6.940535835976863
scene-0398,b519ec833e23450a8bd3340b67f2516b,e785754d5b964b5bb735eca148968136,538b4336b7084e6c8e77cfab20139e72,1535731419998689,False,34688,33142,0.35517403978052126,19277,0.02324098186728395,1.7192509207864295,33110,0.413875,5033,3.145625,6.578581363004172,19211,0.4288169642857143,30,6.939346527006051
scene-0398,b519ec833e23450a8bd3340b67f2516b,9f476ad117444705a9a048d7b019d4ab,538b4336b7084e6c8e77cfab20139e72,1535731420048446,False,34688,33150,0.35525977366255146,19295,0.02326268325617284,1.7180616740088106,33113,0.4139125,5043,3.151875,6.566131271068809,19126,0.42691964285714284,30,6.938651337061543
scene-0398,b519ec833e23450a8bd3340b67f2516b,56de299d5aef43599a1c17652f018934,538b4336b7084e6c8e77cfab20139e72,1535731420098200,False,34688,33133,0.3550775891632373,19337,0.023313319830246912,1.7134508972436262,33096,0.4137,5056,3.16,6.545886075949367,16084,0.35901785714285717,30,6.938434566108547
scene-0398,b519ec833e23450a8bd3340b67f2516b,2076fc5ab42f476180020bb062ffe896,538b4336b7084e6c8e77cfab20139e72,1535731420148509,False,34688,33137,0.3551204561042524,19384,0.023369984567901233,1.7095026826248452,33102,0.413775,5053,3.158125,6.550959825846032,16061,0.3585044642857143,30,6.938701436893008
scene-0398,b519ec833e23450a8bd3340b67f2516b,229a5a3b7c694ab79f2b8b0ba4b9ea2c,538b4336b7084e6c8e77cfab20139e72,1535731420198294,False,34656,33103,0.3547560871056241,19376,0.02336033950617284,1.7084537572254335,33069,0.4133625,5049,3.155625,6.549613784907902,16112,0.35964285714285715,30,6.939444759263636
scene-0398,b519ec833e23450a8bd3340b67f2516b,bc90d54b807740eb98fe2a65f11d6c91,538b4336b7084e6c8e77cfab20139e72,1535731420248098,False,34656,33078,0.35448816872427985,19275,0.023238570601851853,1.7161089494163424,33046,0.413075,5054,3.15875,6.538583300356153,16122,0.3598660714285714,30,6.940661902196676
scene-0398,b519ec833e23450a8bd3340b67f2516b,e24e130fedd14c868de4c49d23ac2258,538b4336b7084e6c8e77cfab20139e72,1535731420297813,False,34656,33082,0.3545310356652949,19261,0.023221691743827162,1.7175639894086496,33046,0.413075,5057,3.160625,6.5347043701799485,16159,0.36069196428571426,30,6.942344304465483
scene-0398,b519ec833e23450a8bd3340b67f2516b,75fd8752043043ae9a2b5d75816d03d4,538b4336b7084e6c8e77cfab20139e72,1535731420348138,False,34656,33084,0.35455246913580246,19275,0.023238570601851853,1.716420233463035,33048,0.4131,5089,3.180625,6.494006681076832,16416,0.36642857142857144,30,6.9445165320357765
scene-0398,b519ec833e23450a8bd3340b67f2516b,290b39921cad4b85a52e5295cd8c87b9,538b4336b7084e6c8e77cfab20139e72,1535731420397910,True,34656,33047,0.3541559499314129,19318,0.023290412808641976,1.7106843358525727,33010,0.412625,5143,3.214375,6.418432821310519,16072,0.35875,30,6.947121472054315
scene-0398,b519ec833e23450a8bd3340b67f2516b,98ff6834e07a4bb69313d5881272026d,9733a0a4c74f4350a48c03193785d66d,1535731420447682,False,34656,33058,0.35427383401920437,19228,0.023181905864197532,1.7192635739546496,33022,0.412775,5154,3.22125,6.407062475746993,19162,0.4277232142857143,29,6.667919630892414
scene-0398,b519ec833e23450a8bd3340b67f2516b,a6a24f8ea8194ade907b3738a7a74152,9733a0a4c74f4350a48c03193785d66d,1535731420497441,False,34656,33061,0.35430598422496573,19193,0.0231397087191358,1.72255509821289,33024,0.4128,5108,3.1925,6.465152701644479,19299,0.43078125,29,6.672633422798082
scene-0398,b519ec833e23450a8bd3340b67f2516b,35ec0993349b4096ba5f7e0b460ce987,9733a0a4c74f4350a48c03193785d66d,1535731420547750,False,34656,33032,0.35399519890260633,19111,0.023040846836419753,1.7284286536549631,32996,0.41245,5079,3.174375,6.496554439850364,19206,0.4287053571428571,29,6.677837791919711
scene-0398,b519ec833e23450a8bd3340b67f2516b,6565797148634e7f91b8f59e54637d33,9733a0a4c74f4350a48c03193785d66d,1535731420597530,False,34656,33037,0.3540487825788752,19160,0.02309992283950617,1.7242693110647183,32996,0.41245,5119,3.199375,6.445790193397148,18997,0.42404017857142856,29,6.680996563973907
scene-0398,b519ec833e23450a8bd3340b67f2516b,663940eba47347c29b67f99accedc31d,9733a0a4c74f4350a48c03193785d66d,1535731420647281,False,34656,33041,0.35409164951989025,19170,0.023111979166666668,1.7235785080855504,33002,0.412525,5133,3.208125,6.429378531073446,19006,0.4242410714285714,29,6.683564103209821
scene-0398,b519ec833e23450a8bd3340b67f2516b,dee9dc15a8564af88ebd2ec08e87a096,9733a0a4c74f4350a48c03193785d66d,1535731420697075,False,34656,33026,0.35393089849108367,19184,0.02312885802469136,1.7215387823185988,32986,0.412325,5149,3.218125,6.406292483977471,16097,0.3593080357142857,29,6.686602301694708
scene-0398,b519ec833e23450a8bd3340b67f2516b,16c8486cd9f1446c823d0127ebdfd149,9733a0a4c74f4350a48c03193785d66d,1535731420747366,False,34688,33047,0.3541559499314129,19146,0.02308304398148148,1.726052439151781,33007,0.4125875,5126,3.20375,6.439133827545844,16157,0.3606473214285714,29,6.690121558127398
scene-0398,b519ec833e23450a8bd3340b67f2516b,fe858c960d1f48638a1f4fad5b1b85e1,9733a0a4c74f4350a48c03193785d66d,1535731420797153,False,34688,33061,0.35430598422496573,19072,0.022993827160493828,1.7334836409395973,33021,0.4127625,5118,3.19875,6.451934349355217,16735,0.37354910714285716,29,6.694009716641922
scene-0398,b519ec833e23450a8bd3340b67f2516b,141cfcf34916402992b58126ef481159,9733a0a4c74f4350a48c03193785d66d,1535731420846900,False,34688,33059,0.35428455075445814,18983,0.02288652584876543,1.7415055576041722,33022,0.412775,5085,3.178125,6.494001966568338,16137,0.36020089285714285,29,6.698338924882581
scene-0398,b519ec833e23450a8bd3340b67f2516b,7eafd983a650445c8c6ebc14212d1a81,9733a0a4c74f4350a48c03193785d66d,1535731420897221,True,34656,33026,0.35393089849108367,18947,0.022843123070987653,1.7430727819707605,32979,0.4122375,5046,3.15375,6.535671819262783,19275,0.4302455357142857,29,6.699102483657292
scene-0398,b519ec833e23450a8bd3340b67f2516b,d5a17059c65c4f068fa2ea9ffe5d8e5f,000bc348ae6541abac85e51b266039b5,1535731420946996,False,34688,33037,0.3540487825788752,18889,0.02277319637345679,1.7490073587802424,32991,0.4123875,5056,3.16,6.5251186708860756,19220,0.4290178571428571,28,7.7363324388520995
scene-0398,b519ec833e23450a8bd3340b67f2516b,d23c4c2c74d3413faf39545543c3c83c,000bc348ae6541abac85e51b266039b5,1535731420996766,False,34688,33021,0.3538773148148148,18857,0.02273461612654321,1.751126902476534,32982,0.412275,5056,3.16,6.523338607594937,16133,0.3601116071428571,28,7.734211140594461
scene-0398,b519ec833e23450a8bd3340b67f2516b,6e78d6705c4a413d98dc4053a3eb5335,000bc348ae6541abac85e51b266039b5,1535731421047072,False,34656,32998,0.35363082990397804,18801,0.022667100694444445,1.755119408542099,32953,0.4119125,5032,3.145,6.548688394276629,16229,0.3622544642857143,28,7.732520574366944
scene-0398,b519ec833e23450a8bd3340b67f2516b,e949400a650d4f63bab9d9c4a05a732d,000bc348ae6541abac85e51b266039b5,1535731421096842,False,34688,33027,0.35394161522633744,18800,0.022665895061728395,1.7567553191489362,32987,0.4123375,5048,3.155,6.5346671949286845,19219,0.4289955357142857,28,7.731303796442302
scene-0398,b519ec833e23450a8bd3340b67f2516b,3cd3bfa02e7647e59aec458d55ea69da,000bc348ae6541abac85e51b266039b5,1535731421146607,False,34688,33014,0.3538022976680384,18764,0.022622492283950617,1.7594329567256448,32975,0.4121875,4964,3.1025,6.642828364222401,19287,0.43051339285714285,28,7.730548055401833
scene-0398,b519ec833e23450a8bd3340b67f2516b,06708aa1ed6c42e0bde1dbb4294b0c83,000bc348ae6541abac85e51b266039b5,1535731421196926,False,34656,32995,0.35359867969821673,18716,0.022564621913580246,1.7629301132720667,32956,0.41195,4998,3.12375,6.593837535014005,19297,0.43073660714285716,28,7.7302608873068674
scene-0398,b519ec833e23450a8bd3340b67f2516b,5901e538469248098c926326e374b448,000bc348ae6541abac85e51b266039b5,1535731421246695,False,34688,33018,0.3538451646090535,18774,0.02263454861111111,1.7587088526685841,32980,0.41225,4998,3.12375,6.598639455782313,19345,0.4318080357142857,28,7.728042903499221
scene-0398,b519ec833e23450a8bd3340b67f2516b,2c42b8d18f1a417e8572ef9dd168dea1,000bc348ae6541abac85e51b266039b5,1535731421296490,False,34688,33003,0.35368441358024694,18793,0.02265745563271605,1.7561326025647848,32965,0.4120625,4984,3.115,6.61416532905297,19340,0.4316964285714286,28,7.725410881263969
scene-0398,b519ec833e23450a8bd3340b67f2516b,2dd4e809b21440acb26d92e9a7a9a5df,000bc348ae6541abac85e51b266039b5,1535731421346799,False,34688,33000,0.3536522633744856,18790,0.022653838734567902,1.7562533262373603,32963,0.4120375,4958,3.09875,6.648446954417103,19313,0.43109375,28,7.7231789968780316
scene-0398,b519ec833e23450a8bd3340b67f2516b,f5b8dc41464d4b51bbc989c17f056495,000bc348ae6541abac85e51b266039b5,1535731421396558,True,34688,32969,0.35332004458161864,18752,0.022608024691358024,1.7581591296928327,32929,0.4116125,4957,3.098125,6.6429291910429695,19246,0.42959821428571426,28,7.721407464233665
scene-0434,e0a212aafd574781b122a6ba66599a1e,5ed6ea54009146c5aaef04af28e7a3ad,a1a5807c41e1433dbd6d6f5ca2345db6,1538985540297552,True,34720,31827,0.3410815329218107,16446,0.019827835648148148,1.9352426121853339,31726,0.396575,5679,3.549375,5.586546927275929,12658,0.28254464285714287,3,24.992141627171886
scene-0434,e0a212aafd574781b122a6ba66599a1e,3e04fb1c9b5243de8f40585035c48caa,bece4e7c250d4553b7224e2f2bba9731,1538985540347329,False,34720,31850,0.34132801783264743,16295,0.019645785108024692,1.9545872967167843,31754,0.396925,5681,3.550625,5.589508889280056,12613,0.28154017857142855,2,40.473665560278356
scene-0434,e0a212aafd574781b122a6ba66599a1e,14e2428c24434ac1b64e1401e1d3d10d,bece4e7c250d4553b7224e2f2bba9731,1538985540397639,False,34720,31838,0.3411994170096022,16284,0.01963252314814815,1.9551707197248833,31763,0.3970375,5642,3.52625,5.62974122651542,16306,0.3639732142857143,2,40.04597299016596
scene-0434,e0a212aafd574781b122a6ba66599a1e,9a53d0f0a2e74ddaabe50d3ce613972f,bece4e7c250d4553b7224e2f2bba9731,1538985540447429,False,34688,31825,0.34106009945130317,16276,0.019622878086419753,1.9553330056524945,31758,0.396975,5658,3.53625,5.612937433722164,14834,0.3311160714285714,2,39.62277994833507
scene-0434,e0a212aafd574781b122a6ba66599a1e,5994aaf9d65444d6b5096236328cf86d,bece4e7c250d4553b7224e2f2bba9731,1538985540497753,False,34720,31868,0.3415209190672154,16253,0.019595148533950616,1.9607457084845874,31807,0.3975875,5669,3.543125,5.610689715999294,12602,0.28129464285714284,2,39.19513053573455
scene-0434,e0a212aafd574781b122a6ba66599a1e,59cdc84dc114463b9cf9b370ae815a5c,bece4e7c250d4553b7224e2f2bba9731,1538985540547510,False,34720,31800,0.34079218106995884,16237,0.019575858410493828,1.9584898688181314,31757,0.3969625,5657,3.535625,5.613752872547287,12576,0.2807142857142857,2,38.77238355838161
scene-0434,e0a212aafd574781b122a6ba66599a1e,146f661146e048e3a440c0ad9c5deb9d,bece4e7c250d4553b7224e2f2bba9731,1538985540597293,False,34720,31847,0.34129586762688613,16166,0.01949025848765432,1.9699987628355808,31807,0.3975875,5656,3.535,5.623585572842998,12615,0.28158482142857144,2,38.34950216077306
scene-0434,e0a212aafd574781b122a6ba66599a1e,aad1b19496334efdb7de085108eb0863,bece4e7c250d4553b7224e2f2bba9731,1538985540647625,False,34752,31880,0.34164951989026066,16084,0.01939139660493827,1.9820940064660533,31839,0.3979875,5651,3.531875,5.63422403114493,16382,0.3656696428571429,2,37.92204817873381
scene-0434,e0a212aafd574781b122a6ba66599a1e,88937f9764dc40ce9dd059c3c2ea7573,bece4e7c250d4553b7224e2f2bba9731,1538985540697367,False,34752,31941,0.34230324074074076,16173,0.019498697916666665,1.974958263772955,31903,0.3987875,5657,3.535625,5.639561605091037,16424,0.36660714285714285,2,37.4996977206559
scene-0434,e0a212aafd574781b122a6ba66599a1e,f02b775bc7e14be4948e2f0591cbaee1,bece4e7c250d4553b7224e2f2bba9731,1538985540747670,False,34720,31927,0.34215320644718794,16198,0.019528838734567903,1.9710458081244597,31883,0.3985375,5681,3.550625,5.612216159126914,16351,0.3649776785714286,2,37.07268100187935
scene-0434,e0a212aafd574781b122a6ba66599a1e,f1be79f4cf6a4d5a92974643e47e850f,bece4e7c250d4553b7224e2f2bba9731,1538985540797461,True,34752,31990,0.3428283607681756,16202,0.019533661265432097,1.9744475990618442,31949,0.3993625,5601,3.500625,5.704159971433673,16390,0.3658482142857143,2,36.65011008169014
scene-0434,e0a212aafd574781b122a6ba66599a1e,71a4b221325849099ab6c1fc7bc4c077,3a0ffcfc84514cb491bfb2591b5dba79,1538985540847757,False,34720,31965,0.34256044238683125,16097,0.019407069830246912,1.9857737466608685,31923,0.3990375,5635,3.521875,5.665128660159716,16412,0.3663392857142857,2,36.232329577514065
scene-0434,e0a212aafd574781b122a6ba66599a1e,c09d68ec10c24c37b4edf4b5aa88e65a,3a0ffcfc84514cb491bfb2591b5dba79,1538985540897528,False,34720,31968,0.3425925925925926,16076,0.019381751543209876,1.9885543667579,31922,0.399025,5602,3.50125,5.6983220278471975,16384,0.3657142857142857,2,35.81899350650761
scene-0434,e0a212aafd574781b122a6ba66599a1e,39b19bccc2e642c484b5315320cea2da,3a0ffcfc84514cb491bfb2591b5dba79,1538985540947867,False,34720,31982,0.34274262688614543,16110,0.019422743055555556,1.9852265673494724,31929,0.3991125,5600,3.5,5.701607142857143,16394,0.3659375,2,35.40102786058714
scene-0434,e0a212aafd574781b122a6ba66599a1e,c9d05ce7cc71417e959c0e125d90d92d,3a0ffcfc84514cb491bfb2591b5dba79,1538985540997595,False,34720,31990,0.3428283607681756,16080,0.019386574074074073,1.9894278606965174,31914,0.398925,5585,3.490625,5.714234556848702,15845,0.3536830357142857,2,34.98822485979092
scene-0434,e0a212aafd574781b122a6ba66599a1e,784298ac16ac4a0c9e20cbf77a89886b,3a0ffcfc84514cb491bfb2591b5dba79,1538985541047375,False,34720,32040,0.3433641975308642,16094,0.019403452932098764,1.9908040263452218,31941,0.3992625,5572,3.4825,5.732412060301508,16402,0.36611607142857144,2,34.5750824949137
scene-0434,e0a212aafd574781b122a6ba66599a1e,4b3135cf4d484ad7ac3ee77edb6f99ae,3a0ffcfc84514cb491bfb2591b5dba79,1538985541097704,False,34720,32048,0.34344993141289437,16104,0.01941550925925926,1.9900645802285146,31938,0.399225,5554,3.47125,5.75045012603529,12460,0.278125,2,34.15748107761184
scene-0434,e0a212aafd574781b122a6ba66599a1e,e1310e874fa94a3d98682ab79344070e,3a0ffcfc84514cb491bfb2591b5dba79,1538985541147458,False,34720,32068,0.3436642661179698,16092,0.019401041666666667,1.992791449167288,31961,0.3995125,5547,3.466875,5.761853254011177,12454,0.27799107142857143,2,33.744750388889585
scene-0434,e0a212aafd574781b122a6ba66599a1e,d0300da434c2472c8c59061801622523,3a0ffcfc84514cb491bfb2591b5dba79,1538985541197799,False,34720,32094,0.3439429012345679,16134,0.01945167824074074,1.9892153216809223,31990,0.399875,5508,3.4425,5.807915758896151,16406,0.3662053571428571,2,33.3272549560465
